pos4,pos6
3419,170038
3420,170040
3421,170042
3422,170044
3423,170046
3424,170048
3425,170050
3426,170052
3427,170054
3428,170056
3429,170058
3430,170060
3431,170062
3432,170064
3433,170066
3434,170068
3435,170070
3436,170072
3437,170074
3438,170076
3439,170078
3440,170080
3441,170082
3442,170084
3443,170086
3444,170088
3445,170090
3446,170092
3447,170094
3448,170096
3449,170098
3450,170100
3451,170102
3452,170104
3453,170106
3500,170001
3501,170003
3502,170005
3503,170007
3504,170009
3505,170011
3506,170013
3507,170015
3508,170017
3509,170019
3510,170021
3511,170023
3512,170025
3513,170027
3514,170029
3515,170031
3516,170033
3517,170035
3518,170037
3519,170039
3520,170041
3521,170043
3522,170045
3523,170047
3524,170049
3525,170051
3526,170053
3527,170055
3528,170057
3529,170059
3530,170061
3531,170063
3532,170065
3533,170067
3534,170069
3535,170071
3536,170073
3537,170075
3538,170077
3539,170079
3540,170081
3541,170083
3542,170085
3543,170087
3544,170089
3545,170091
3546,170093
3547,170095
3548,170097
3549,170099
3550,170101
3551,170103
3552,170105
3601,180002
3602,180004
3603,180006
3604,180008
3605,180010
3606,180012
3607,180014
3608,180016
3609,180018
3610,180020
3611,180022
3612,180024
3613,180026
3614,180028
3615,180030
3616,180032
3617,180034
3618,180036
3619,180038
3620,180040
3621,180042
3622,180044
3623,180046
3624,180048
3625,180050
3626,180052
3627,180054
3628,180056
3629,180058
3630,180060
3631,180062
3632,180064
3633,180066
3634,180068
3635,180070
3636,180072
3637,180074
3638,180076
3639,180078
3640,180080
3641,180082
3642,180084
3643,180086
3644,180088
3645,180090
3646,180092
3647,180094
3648,180096
3649,180098
3650,180100
3651,180102
3652,180104
3653,180106
3700,180001
3701,180003
3702,180005
3703,180007
3704,180009
3705,180011
3706,180013
3707,180015
3708,180017
3709,180019
3710,180021
3711,180023
3712,180025
3713,180027
3714,180029
3715,180031
3716,180033
3717,180035
3718,180037
3719,180039
3720,180041
3721,180043
3722,180045
3723,180047
3724,180049
3725,180051
3726,180053
3727,180055
3728,180057
3729,180059
3730,180061
3731,180063
3732,180065
3733,180067
3734,180069
3735,180071
3736,180073
3737,180075
3738,180077
3739,180079
3740,180081
3741,180083
3742,180085
3743,180087
3744,180089
3745,180091
3746,180093
3747,180095
3748,180097
3749,180099
3750,180101
3751,180103
3752,180105
3801,190002
3802,190004
3803,190006
3804,190008
3805,190010
3806,190012
3807,190014
3808,190016
3809,190018
3810,190020
3811,190022
3812,190024
3813,190026
3814,190028
3815,190030
3816,190032
3817,190034
3818,190036
3819,190038
3820,190040
3821,190042
3822,190044
3823,190046
3824,190048
3825,190050
3826,190052
3827,190054
3828,190056
3829,190058
3830,190060
3831,190062
3832,190064
3833,190066
3834,190068
3835,190070
3836,190072
3837,190074
3838,190076
3839,190078
3840,190080
3841,190082
3842,190084
3843,190086
3844,190088
3845,190090
3846,190092
3847,190094
3848,190096
3849,190098
3850,190100
3851,190102
3852,190104
3853,190106
3900,190001
3901,190003
3902,190005
3903,190007
3904,190009
3905,190011
3906,190013
3907,190015
3908,190017
3909,190019
3910,190021
3911,190023
3912,190025
3913,190027
3914,190029
3915,190031
3916,190033
3917,190035
3918,190037
3919,190039
3920,190041
3921,190043
3922,190045
3923,190047
3924,190049
3925,190051
3926,190053
3927,190055
3928,190057
3929,190059
3930,190061
3931,190063
3932,190065
3933,190067
3934,190069
3935,190071
3936,190073
3937,190075
3938,190077
3939,190079
3940,190081
3941,190083
3942,190085
3943,190087
3944,190089
3945,190091
3946,190093
3947,190095
3948,190097
3949,190099
3950,190101
3951,190103
3952,190105
4001,200002
4002,200004
4003,200006
4004,200008
4005,200010
4006,200012
4007,200014
4008,200016
4009,200018
4010,200020
4011,200022
4012,200024
4013,200026
4014,200028
4015,200030
4016,200032
4017,200034
4018,200036
4019,200038
4020,200040
4021,200042
4022,200044
4023,200046
4024,200048
4025,200050
4026,200052
4027,200054
4028,200056
4029,200058
4030,200060
4031,200062
4032,200064
4033,200066
4034,200068
4035,200070
4036,200072
4037,200074
4038,200076
4039,200078
4040,200080
4041,200082
4042,200084
4043,200086
4044,200088
4045,200090
4046,200092
4047,200094
4048,200096
4049,200098
4050,200100
4051,200102
4052,200104
4053,200106
4100,200001
4101,200003
4102,200005
4103,200007
4104,200009
4105,200011
4106,200013
4107,200015
4108,200017
4109,200019
4110,200021
4111,200023
4112,200025
4113,200027
4114,200029
4115,200031
4116,200033
4117,200035
4118,200037
4119,200039
4120,200041
4121,200043
4122,200045
4123,200047
4124,200049
4125,200051
4126,200053
4127,200055
4128,200057
4129,200059
4130,200061
4131,200063
4132,200065
4133,200067
4134,200069
4135,200071
4136,200073
4137,200075
4138,200077
4139,200079
4140,200081
4141,200083
4142,200085
4143,200087
4144,200089
4145,200091
4146,200093
4147,200095
4148,200097
4149,200099
4150,200101
4151,200103
4152,200105
4201,210002
4202,210004
4203,210006
4204,210008
4205,210010
4206,210012
4207,210014
4208,210016
4209,210018
4210,210020
4211,210022
4212,210024
4213,210026
4214,210028
4215,210030
4216,210032
4217,210034
4218,210036
4219,210038
4220,210040
4221,210042
4222,210044
4223,210046
4224,210048
4225,210050
4226,210052
4227,210054
4228,210056
4229,210058
4230,210060
4231,210062
4232,210064
4233,210066
4234,210068
4235,210070
4236,210072
4237,210074
4238,210076
4239,210078
4240,210080
4241,210082
4242,210084
4243,210086
4244,210088
4245,210090
4246,210092
4247,210094
4248,210096
4249,210098
4250,210100
4251,210102
4252,210104
4253,210106
4300,210001
4301,210003
4302,210005
4303,210007
4304,210009
4305,210011
4306,210013
4307,210015
4308,210017
4309,210019
4310,210021
4311,210023
4312,210025
4313,210027
4314,210029
4315,210031
4316,210033
4317,210035
4318,210037
4319,210039
4320,210041
4321,210043
4322,210045
4323,210047
4324,210049
4325,210051
4326,210053
4327,210055
4328,210057
4329,210059
4330,210061
4331,210063
4332,210065
4333,210067
4334,210069
4335,210071
4336,210073
4337,210075
4338,210077
4339,210079
4340,210081
4341,210083
4342,210085
4343,210087
4344,210089
4345,210091
4346,210093
4347,210095
4348,210097
4349,210099
4350,210101
4351,210103
4352,210105
4401,220002
4402,220004
4403,220006
4404,220008
4405,220010
4406,220012
4407,220014
4408,220016
4409,220018
4410,220020
4411,220022
4412,220024
4413,220026
4414,220028
4415,220030
4416,220032
4417,220034
4418,220036
4419,220038
4420,220040
4421,220042
4422,220044
4423,220046
4424,220048
4425,220050
4426,220052
4427,220054
4428,220056
4429,220058
4430,220060
4431,220062
4432,220064
4433,220066
4434,220068
4435,220070
4436,220072
4437,220074
4438,220076
4439,220078
4440,220080
4441,220082
4442,220084
4443,220086
4444,220088
4445,220090
4446,220092
4447,220094
4448,220096
4449,220098
4450,220100
4451,220102
4452,220104
4453,220106
4500,220001
4501,220003
4502,220005
4503,220007
4504,220009
4505,220011
4506,220013
4507,220015
4508,220017
4509,220019
4510,220021
4511,220023
4512,220025
4513,220027
4514,220029
4515,220031
4516,220033
4517,220035
4518,220037
4519,220039
4520,220041
4521,220043
4522,220045
4523,220047
4524,220049
4525,220051
4526,220053
4527,220055
4528,220057
4529,220059
4530,220061
4531,220063
4532,220065
4533,220067
4534,220069
4535,220071
4536,220073
4537,220075
4538,220077
4539,220079
4540,220081
4541,220083
4542,220085
4543,220087
4544,220089
4545,220091
4546,220093
4547,220095
4548,220097
4549,220099
4550,220101
4551,220103
4552,220105
4601,230002
4602,230004
4603,230006
4604,230008
4605,230010
4606,230012
4607,230014
4608,230016
4609,230018
4610,230020
4611,230022
4612,230024
4613,230026
4614,230028
4615,230030
4616,230032
4617,230034
4618,230036
4619,230038
4620,230040
4621,230042
4622,230044
4623,230046
4624,230048
4625,230050
4626,230052
4627,230054
4628,230056
4629,230058
4630,230060
4631,230062
4632,230064
4633,230066
4634,230068
4635,230070
4636,230072
4637,230074
4638,230076
4639,230078
4640,230080
4641,230082
4642,230084
4643,230086
4644,230088
4645,230090
4646,230092
4647,230094
4648,230096
4649,230098
4650,230100
4651,230102
4652,230104
4653,230106
4700,230001
4701,230003
4702,230005
4703,230007
4704,230009
4705,230011
4706,230013
4707,230015
4708,230017
4709,230019
4710,230021
4711,230023
4712,230025
4713,230027
4714,230029
4715,230031
4716,230033
4717,230035
4718,230037
4719,230039
4720,230041
4721,230043
4722,230045
4723,230047
4724,230049
4725,230051
4726,230053
4727,230055
4728,230057
4729,230059
4730,230061
4731,230063
4732,230065
4733,230067
4734,230069
4735,230071
4736,230073
4737,230075
4738,230077
4739,230079
4740,230081
4741,230083
4742,230085
4743,230087
4744,230089
4745,230091
4746,230093
4747,230095
4748,230097
4749,230099
4750,230101
4751,230103
4752,230105
4801,240002
4802,240004
4803,240006
4804,240008
4805,240010
4806,240012
4807,240014
4808,240016
4809,240018
4810,240020
4811,240022
4812,240024
4813,240026
4814,240028
4815,240030
4816,240032
4817,240034
4818,240036
4819,240038
4820,240040
4821,240042
4822,240044
4823,240046
4824,240048
4825,240050
4826,240052
4827,240054
4828,240056
4829,240058
4830,240060
4831,240062
4832,240064
4833,240066
4834,240068
4835,240070
4836,240072
4837,240074
4838,240076
4839,240078
4840,240080
4841,240082
4842,240084
4843,240086
4844,240088
4845,240090
4846,240092
4847,240094
4848,240096
4849,240098
4850,240100
4851,240102
4852,240104
4853,240106
4900,240001
4901,240003
4902,240005
4903,240007
4904,240009
4905,240011
4906,240013
4907,240015
4908,240017
4909,240019
4910,240021
4911,240023
4912,240025
4913,240027
4914,240029
4915,240031
4916,240033
4917,240035
4918,240037
4919,240039
4920,240041
4921,240043
4922,240045
4923,240047
4924,240049
4925,240051
4926,240053
4927,240055
4928,240057
4929,240059
4930,240061
4931,240063
4932,240065
4933,240067
4934,240069
4935,240071
4936,240073
4937,240075
4938,240077
4939,240079
4940,240081
4941,240083
4942,240085
4943,240087
4944,240089
4945,240091
4946,240093
4947,240095
4948,240097
4949,240099
4950,240101
4951,240103
4952,240105
5001,250002
5002,250004
5003,250006
5004,250008
5005,250010
5006,250012
5007,250014
5008,250016
5009,250018
5010,250020
5011,250022
5012,250024
5013,250026
5014,250028
5015,250030
5016,250032
5017,250034
5018,250036
5019,250038
5020,250040
5021,250042
5022,250044
5023,250046
5024,250048
5025,250050
5026,250052
5027,250054
5028,250056
5029,250058
5030,250060
5031,250062
5032,250064
5033,250066
5034,250068
5035,250070
5036,250072
5037,250074
5038,250076
5039,250078
5040,250080
5041,250082
5042,250084
5043,250086
5044,250088
5045,250090
5046,250092
5047,250094
5048,250096
5049,250098
5050,250100
5051,250102
5052,250104
5053,250106
5100,250001
5101,250003
5102,250005
5103,250007
5104,250009
5105,250011
5106,250013
5107,250015
5108,250017
5109,250019
5110,250021
5111,250023
5112,250025
5113,250027
5114,250029
5115,250031
5116,250033
5117,250035
5118,250037
5119,250039
5120,250041
5121,250043
5122,250045
5123,250047
5124,250049
5125,250051
5126,250053
5127,250055
5128,250057
5129,250059
5130,250061
5131,250063
5132,250065
5133,250067
5134,250069
5135,250071
5136,250073
5137,250075
5138,250077
5139,250079
5140,250081
5141,250083
5142,250085
5143,250087
5144,250089
5145,250091
5146,250093
5147,250095
5148,250097
5149,250099
5150,250101
5151,250103
5152,250105
5201,260002
5202,260004
5203,260006
5204,260008
5205,260010
5206,260012
5207,260014
5208,260016
5209,260018
5210,260020
5211,260022
5212,260024
5213,260026
5214,260028
5215,260030
5216,260032
5217,260034
5218,260036
5219,260038
5220,260040
5221,260042
5222,260044
5223,260046
5224,260048
5225,260050
5226,260052
5227,260054
5228,260056
5229,260058
5230,260060
5231,260062
5232,260064
5233,260066
5234,260068
5235,260070
5236,260072
5237,260074
5238,260076
5239,260078
5240,260080
5241,260082
5242,260084
5243,260086
5244,260088
5245,260090
5246,260092
5247,260094
5248,260096
5249,260098
5250,260100
5251,260102
5252,260104
5253,260106
5300,260001
5301,260003
5302,260005
5303,260007
5304,260009
5305,260011
5306,260013
5307,260015
5308,260017
5309,260019
5310,260021
5311,260023
5312,260025
5313,260027
5314,260029
5315,260031
5316,260033
5317,260035
5318,260037
5319,260039
5320,260041
5321,260043
5322,260045
5323,260047
5324,260049
5325,260051
5326,260053
5327,260055
5328,260057
5329,260059
5330,260061
5331,260063
5332,260065
5333,260067
5334,260069
5335,260071
5336,260073
5337,260075
5338,260077
5339,260079
5340,260081
5341,260083
5342,260085
5343,260087
5344,260089
5345,260091
5346,260093
5347,260095
5348,260097
5349,260099
5350,260101
5351,260103
5352,260105
5401,270002
5402,270004
5403,270006
5404,270008
5405,270010
5406,270012
5407,270014
5408,270016
5409,270018
5410,270020
5411,270022
5412,270024
5413,270026
5414,270028
5415,270030
5416,270032
5417,270034
5418,270036
5419,270038
5420,270040
5421,270042
5422,270044
5423,270046
5424,270048
5425,270050
5426,270052
5427,270054
5428,270056
5429,270058
5430,270060
5431,270062
5432,270064
5433,270066
5434,270068
5435,270070
5436,270072
5437,270074
5438,270076
5439,270078
5440,270080
5441,270082
5442,270084
5443,270086
5444,270088
5445,270090
5446,270092
5447,270094
5448,270096
5449,270098
5450,270100
5451,270102
5452,270104
5453,270106
5500,270001
5501,270003
5502,270005
5503,270007
5504,270009
5505,270011
5506,270013
5507,270015
5508,270017
5509,270019
5510,270021
5511,270023
5512,270025
5513,270027
5514,270029
5515,270031
5516,270033
5517,270035
5518,270037
5519,270039
5520,270041
5521,270043
5522,270045
5523,270047
5524,270049
5525,270051
5526,270053
5527,270055
5528,270057
5529,270059
5530,270061
5531,270063
5532,270065
5533,270067
5534,270069
5535,270071
5536,270073
5537,270075
5538,270077
5539,270079
5540,270081
5541,270083
5542,270085
5543,270087
5544,270089
5545,270091
5546,270093
5547,270095
5548,270097
5549,270099
5550,270101
5551,270103
5552,270105
5601,280002
5602,280004
5603,280006
5604,280008
5605,280010
5606,280012
5607,280014
5608,280016
5609,280018
5610,280020
5611,280022
5612,280024
5613,280026
5614,280028
5615,280030
5616,280032
5617,280034
5618,280036
5619,280038
5620,280040
5621,280042
5622,280044
5623,280046
5624,280048
5625,280050
5626,280052
5627,280054
5628,280056
5629,280058
5630,280060
5631,280062
5632,280064
5633,280066
5634,280068
5635,280070
5636,280072
5637,280074
5638,280076
5639,280078
5640,280080
5641,280082
5642,280084
5643,280086
5644,280088
5645,280090
5646,280092
5647,280094
5648,280096
5649,280098
5650,280100
5651,280102
5652,280104
5653,280106
5700,280001
5701,280003
5702,280005
5703,280007
5704,280009
5705,280011
5706,280013
5707,280015
5708,280017
5709,280019
5710,280021
5711,280023
5712,280025
5713,280027
5714,280029
5715,280031
5716,280033
5717,280035
5718,280037
5719,280039
5720,280041
5721,280043
5722,280045
5723,280047
5724,280049
5725,280051
5726,280053
5727,280055
5728,280057
5729,280059
5730,280061
5731,280063
5732,280065
5733,280067
5734,280069
5735,280071
5736,280073
5737,280075
5738,280077
5739,280079
5740,280081
5741,280083
5742,280085
5743,280087
5744,280089
5745,280091
5746,280093
5747,280095
5748,280097
5749,280099
5750,280101
5751,280103
5752,280105
5801,290002
5802,290004
5803,290006
5804,290008
5805,290010
5806,290012
5807,290014
5808,290016
5809,290018
5810,290020
5811,290022
5812,290024
5813,290026
5814,290028
5815,290030
5816,290032
5817,290034
5818,290036
5819,290038
5820,290040
5821,290042
5822,290044
5823,290046
5824,290048
5825,290050
5826,290052
5827,290054
5828,290056
5829,290058
5830,290060
5831,290062
5832,290064
5833,290066
5834,290068
5835,290070
5836,290072
5837,290074
5838,290076
5839,290078
5840,290080
5841,290082
5842,290084
5843,290086
5844,290088
5845,290090
5846,290092
5847,290094
5848,290096
5849,290098
5850,290100
5851,290102
5852,290104
5853,290106
5900,290001
5901,290003
5902,290005
5903,290007
5904,290009
5905,290011
5906,290013
5907,290015
5908,290017
5909,290019
5910,290021
5911,290023
5912,290025
5913,290027
5914,290029
5915,290031
5916,290033
5917,290035
5918,290037
5919,290039
5920,290041
5921,290043
5922,290045
5923,290047
5924,290049
5925,290051
5926,290053
5927,290055
5928,290057
5929,290059
5930,290061
5931,290063
5932,290065
5933,290067
5934,290069
5935,290071
5936,290073
5937,290075
5938,290077
5939,290079
5940,290081
5941,290083
5942,290085
5943,290087
5944,290089
5945,290091
5946,290093
5947,290095
5948,290097
5949,290099
5950,290101
5951,290103
5952,290105
6001,300002
6002,300004
6003,300006
6004,300008
6005,300010
6006,300012
6007,300014
6008,300016
6009,300018
6010,300020
6011,300022
6012,300024
6013,300026
6014,300028
6015,300030
6016,300032
6017,300034
6018,300036
6019,300038
6020,300040
6021,300042
6022,300044
6023,300046
6024,300048
6025,300050
6026,300052
6027,300054
6028,300056
6029,300058
6030,300060
6031,300062
6032,300064
6033,300066
6034,300068
6035,300070
6036,300072
6037,300074
6038,300076
6039,300078
6040,300080
6041,300082
6042,300084
6043,300086
6044,300088
6045,300090
6046,300092
6047,300094
6048,300096
6049,300098
6050,300100
6051,300102
6052,300104
6053,300106
6100,300001
6101,300003
6102,300005
6103,300007
6104,300009
6105,300011
6106,300013
6107,300015
6108,300017
6109,300019
6110,300021
6111,300023
6112,300025
6113,300027
6114,300029
6115,300031
6116,300033
6117,300035
6118,300037
6119,300039
6120,300041
6121,300043
6122,300045
6123,300047
6124,300049
6125,300051
6126,300053
6127,300055
6128,300057
6129,300059
6130,300061
6131,300063
6132,300065
6133,300067
6134,300069
6135,300071
6136,300073
6137,300075
6138,300077
6139,300079
6140,300081
6141,300083
6142,300085
6143,300087
6144,300089
6145,300091
6146,300093
6147,300095
6148,300097
6149,300099
6150,300101
6151,300103
6152,300105
6201,310002
6202,310004
6203,310006
6204,310008
6205,310010
6206,310012
6207,310014
6208,310016
6209,310018
6210,310020
6211,310022
6212,310024
6213,310026
6214,310028
6215,310030
6216,310032
6217,310034
6218,310036
6219,310038
6220,310040
6221,310042
6222,310044
6223,310046
6224,310048
6225,310050
6226,310052
6227,310054
6228,310056
6229,310058
6230,310060
6231,310062
6232,310064
6233,310066
6234,310068
6235,310070
6236,310072
6237,310074
6238,310076
6239,310078
6240,310080
6241,310082
6242,310084
6243,310086
6244,310088
6245,310090
6246,310092
6247,310094
6248,310096
6249,310098
6250,310100
6251,310102
6252,310104
6253,310106
6300,310001
6301,310003
6302,310005
6303,310007
6304,310009
6305,310011
6306,310013
6307,310015
6308,310017
6309,310019
6310,310021
6311,310023
6312,310025
6313,310027
6314,310029
6315,310031
6316,310033
6317,310035
6318,310037
6319,310039
6320,310041
6321,310043
6322,310045
6323,310047
6324,310049
6325,310051
6326,310053
6327,310055
6328,310057
6329,310059
6330,310061
6331,310063
6332,310065
6333,310067
6334,310069
6335,310071
6336,310073
6337,310075
6338,310077
6339,310079
6340,310081
6341,310083
6342,310085
6343,310087
6344,310089
6345,310091
6346,310093
6347,310095
6348,310097
6349,310099
6350,310101
6351,310103
6352,310105
6401,320002
6402,320004
6403,320006
6404,320008
6405,320010
6406,320012
6407,320014
6408,320016
6409,320018
6410,320020
6411,320022
6412,320024
6413,320026
6414,320028
6415,320030
6416,320032
6417,320034
6418,320036
6419,320038
6420,320040
6421,320042
6422,320044
6423,320046
6424,320048
6425,320050
6426,320052
6427,320054
6428,320056
6429,320058
6430,320060
6431,320062
6432,320064
6433,320066
6434,320068
6435,320070
6436,320072
6437,320074
6438,320076
6439,320078
6440,320080
6441,320082
6442,320084
6443,320086
6444,320088
6445,320090
6446,320092
6447,320094
6448,320096
6449,320098
6450,320100
6451,320102
6452,320104
6453,320106
6500,320001
6501,320003
6502,320005
6503,320007
6504,320009
6505,320011
6506,320013
6507,320015
6508,320017
6509,320019
6510,320021
6511,320023
6512,320025
6513,320027
6514,320029
6515,320031
6516,320033
6517,320035
6518,320037
6519,320039
6520,320041
6521,320043
6522,320045
6523,320047
6524,320049
6525,320051
6526,320053
6527,320055
6528,320057
6529,320059
6530,320061
6531,320063
6532,320065
6533,320067
6534,320069
6535,320071
6536,320073
6537,320075
6538,320077
6539,320079
6540,320081
6541,320083
6542,320085
6543,320087
6544,320089
6545,320091
6546,320093
6547,320095
6548,320097
6549,320099
6550,320101
6551,320103
6552,320105
